lat,long,customer_id,trip_id,week_index,type,ride_count
40.724,-73.838,58,34217800000000.0,80,destination,740
40.724,-73.838,58,34293400000000.0,80,destination,740
40.724,-73.838,58,34419500000000.0,80,destination,740
40.724,-73.838,58,34520300000000.0,80,destination,740
40.724,-73.838,58,34621200000000.0,80,destination,740
40.724,-73.838,58,34646400000000.0,80,destination,740
40.724,-73.838,58,34671600000000.0,80,destination,740
40.724,-73.838,58,34747300000000.0,80,destination,740
40.724,-73.838,58,34797700000000.0,80,destination,740
40.724,-73.838,58,34898600000000.0,80,destination,740
40.724,-73.838,58,34949000000000.0,80,destination,740
40.724,-73.838,58,35049900000000.0,80,destination,740
40.724,-73.838,58,35075100000000.0,80,destination,740
40.724,-73.838,58,35150700000000.0,80,destination,740
40.724,-73.838,58,35201100000000.0,80,destination,740
40.724,-73.838,58,35251600000000.0,80,destination,740
40.724,-73.838,58,35302000000000.0,80,destination,740
40.724,-73.838,58,35327200000000.0,80,destination,740
40.724,-73.838,58,35377600000000.0,80,destination,740
40.724,-73.838,58,35453300000000.0,80,destination,740
40.724,-73.838,58,35528900000000.0,80,destination,740
40.724,-73.838,58,35655000000000.0,80,destination,740
40.724,-73.838,58,35730700000000.0,80,destination,740
40.724,-73.838,58,35755900000000.0,80,destination,740
40.724,-73.838,58,35856700000000.0,80,destination,740
40.724,-73.838,58,35907200000000.0,80,destination,740
40.724,-73.838,58,35957600000000.0,80,destination,740
40.724,-73.838,58,36008000000000.0,80,destination,740
40.724,-73.838,58,36108900000000.0,80,destination,740
40.724,-73.838,58,36184500000000.0,80,destination,740
40.724,-73.838,58,36285400000000.0,80,destination,740
40.724,-73.838,58,36335800000000.0,80,destination,740
40.724,-73.838,58,36436700000000.0,80,destination,740
40.724,-73.838,58,36537500000000.0,80,destination,740
40.724,-73.838,58,36613200000000.0,80,destination,740
40.724,-73.838,58,36714000000000.0,80,destination,740
40.724,-73.838,58,36739300000000.0,80,destination,740
40.724,-73.838,58,36814900000000.0,80,destination,740
40.724,-73.838,58,36890500000000.0,80,destination,740
40.724,-73.838,58,37016600000000.0,80,destination,740
40.724,-73.838,58,37067000000000.0,80,destination,740
40.724,-73.838,58,37268800000000.0,80,destination,740
40.724,-73.838,58,37294000000000.0,80,destination,740
40.724,-73.838,58,37394800000000.0,80,destination,740
40.724,-73.838,58,37420100000000.0,80,destination,740
40.724,-73.838,58,37445300000000.0,80,destination,740
40.724,-73.838,58,37546100000000.0,80,destination,740
40.724,-73.838,58,37647000000000.0,80,destination,740
40.724,-73.838,58,37697400000000.0,80,destination,740
40.724,-73.838,58,37747800000000.0,80,destination,740
40.724,-73.838,58,37823500000000.0,80,destination,740
40.724,-73.838,58,37924400000000.0,80,destination,740
40.724,-73.838,58,38000000000000.0,80,destination,740
40.724,-73.838,58,38075600000000.0,80,destination,740
40.724,-73.838,58,38226900000000.0,80,destination,740
40.724,-73.838,58,38302600000000.0,80,destination,740
40.724,-73.838,58,38353000000000.0,80,destination,740
40.724,-73.838,58,38428700000000.0,80,destination,740
40.724,-73.838,58,38504300000000.0,80,destination,740
40.724,-73.838,58,38579900000000.0,80,destination,740
40.724,-73.838,58,38655600000000.0,80,destination,740
40.724,-73.838,58,38756400000000.0,80,destination,740
40.724,-73.838,58,38857300000000.0,80,destination,740
40.724,-73.838,58,38907700000000.0,80,destination,740
40.724,-73.838,58,38958200000000.0,80,destination,740
40.724,-73.838,58,39008600000000.0,80,destination,740
